"ZIPCODE":"80010","TOTALCUSTOMERS":15104,"CUSTOMERSOUT":59
"ZIPCODE":"80022","TOTALCUSTOMERS":10714,"CUSTOMERSOUT":1
"ZIPCODE":"80110","TOTALCUSTOMERS":13295,"CUSTOMERSOUT":1
"ZIPCODE":"80121","TOTALCUSTOMERS":7604,"CUSTOMERSOUT":48
"ZIPCODE":"80230","TOTALCUSTOMERS":5048,"CUSTOMERSOUT":1
"ZIPCODE":"80234","TOTALCUSTOMERS":13640,"CUSTOMERSOUT":1
"ZIPCODE":"80239","TOTALCUSTOMERS":15377,"CUSTOMERSOUT":25
"ZIPCODE":"80457","TOTALCUSTOMERS":516,"CUSTOMERSOUT":1
"ZIPCODE":"80631","TOTALCUSTOMERS":20341,"CUSTOMERSOUT":3
"ZIPCODE":"81503","TOTALCUSTOMERS":7784,"CUSTOMERSOUT":3
"ZIPCODE":"81505","TOTALCUSTOMERS":4759,"CUSTOMERSOUT":1
"ZIPCODE":"88201","TOTALCUSTOMERS":13028,"CUSTOMERSOUT":1
"ZIPCODE":"55118","TOTALCUSTOMERS":14596,"CUSTOMERSOUT":1
"ZIPCODE":"55345","TOTALCUSTOMERS":9568,"CUSTOMERSOUT":1
"ZIPCODE":"55369","TOTALCUSTOMERS":13883,"CUSTOMERSOUT":7
"ZIPCODE":"88220","TOTALCUSTOMERS":21557,"CUSTOMERSOUT":3
"ZIPCODE":"88221","TOTALCUSTOMERS":50,"CUSTOMERSOUT":2
"ZIPCODE":"88240","TOTALCUSTOMERS":21021,"CUSTOMERSOUT":1
"ZIPCODE":"55391","TOTALCUSTOMERS":8081,"CUSTOMERSOUT":3
"ZIPCODE":"55404","TOTALCUSTOMERS":13402,"CUSTOMERSOUT":1
"ZIPCODE":"55421","TOTALCUSTOMERS":13286,"CUSTOMERSOUT":3
"ZIPCODE":"55423","TOTALCUSTOMERS":17880,"CUSTOMERSOUT":8
"ZIPCODE":"55426","TOTALCUSTOMERS":12811,"CUSTOMERSOUT":19
"ZIPCODE":"57043","TOTALCUSTOMERS":564,"CUSTOMERSOUT":16
"ZIPCODE":"79097","TOTALCUSTOMERS":1054,"CUSTOMERSOUT":2
"ZIPCODE":"79103","TOTALCUSTOMERS":4238,"CUSTOMERSOUT":1
"ZIPCODE":"88256","TOTALCUSTOMERS":1592,"CUSTOMERSOUT":1
"ZIPCODE":"88257","TOTALCUSTOMERS":1,"CUSTOMERSOUT":1
"ZIPCODE":"79107","TOTALCUSTOMERS":12847,"CUSTOMERSOUT":1
"ZIPCODE":"79108","TOTALCUSTOMERS":6342,"CUSTOMERSOUT":1
"ZIPCODE":"54601","TOTALCUSTOMERS":22812,"CUSTOMERSOUT":7
