"ZIPCODE":"55129","TOTALCUSTOMERS":14162,"CUSTOMERSOUT":2
"ZIPCODE":"55411","TOTALCUSTOMERS":10990,"CUSTOMERSOUT":14
"ZIPCODE":"55421","TOTALCUSTOMERS":13462,"CUSTOMERSOUT":1
"ZIPCODE":"56093","TOTALCUSTOMERS":1518,"CUSTOMERSOUT":1
"ZIPCODE":"56297","TOTALCUSTOMERS":303,"CUSTOMERSOUT":1
"ZIPCODE":"56301","TOTALCUSTOMERS":13399,"CUSTOMERSOUT":3
"ZIPCODE":"56374","TOTALCUSTOMERS":1388,"CUSTOMERSOUT":1
"ZIPCODE":"57110","TOTALCUSTOMERS":8219,"CUSTOMERSOUT":38
"ZIPCODE":"79045","TOTALCUSTOMERS":7150,"CUSTOMERSOUT":1
"ZIPCODE":"79065","TOTALCUSTOMERS":11149,"CUSTOMERSOUT":1
"ZIPCODE":"79107","TOTALCUSTOMERS":12962,"CUSTOMERSOUT":14
"ZIPCODE":"54669","TOTALCUSTOMERS":3936,"CUSTOMERSOUT":1
"ZIPCODE":"80033","TOTALCUSTOMERS":15279,"CUSTOMERSOUT":1
"ZIPCODE":"80206","TOTALCUSTOMERS":14680,"CUSTOMERSOUT":1
"ZIPCODE":"80219","TOTALCUSTOMERS":21038,"CUSTOMERSOUT":1
"ZIPCODE":"81652","TOTALCUSTOMERS":2309,"CUSTOMERSOUT":1
