"ZIPCODE":"55057","TOTALCUSTOMERS":8693,"CUSTOMERSOUT":311
"ZIPCODE":"55082","TOTALCUSTOMERS":17003,"CUSTOMERSOUT":2
"ZIPCODE":"55110","TOTALCUSTOMERS":17033,"CUSTOMERSOUT":2
"ZIPCODE":"55356","TOTALCUSTOMERS":2418,"CUSTOMERSOUT":8
"ZIPCODE":"55362","TOTALCUSTOMERS":6856,"CUSTOMERSOUT":102
"ZIPCODE":"55387","TOTALCUSTOMERS":5860,"CUSTOMERSOUT":1
"ZIPCODE":"55447","TOTALCUSTOMERS":10247,"CUSTOMERSOUT":5
"ZIPCODE":"55969","TOTALCUSTOMERS":438,"CUSTOMERSOUT":3
"ZIPCODE":"55987","TOTALCUSTOMERS":14731,"CUSTOMERSOUT":67
"ZIPCODE":"56297","TOTALCUSTOMERS":303,"CUSTOMERSOUT":2
"ZIPCODE":"79336","TOTALCUSTOMERS":7275,"CUSTOMERSOUT":1
"ZIPCODE":"54630","TOTALCUSTOMERS":1257,"CUSTOMERSOUT":2
"ZIPCODE":"54656","TOTALCUSTOMERS":7739,"CUSTOMERSOUT":2
"ZIPCODE":"80004","TOTALCUSTOMERS":15424,"CUSTOMERSOUT":6
"ZIPCODE":"80110","TOTALCUSTOMERS":14033,"CUSTOMERSOUT":3
"ZIPCODE":"80123","TOTALCUSTOMERS":22163,"CUSTOMERSOUT":1
"ZIPCODE":"80125","TOTALCUSTOMERS":6122,"CUSTOMERSOUT":1
"ZIPCODE":"80219","TOTALCUSTOMERS":21035,"CUSTOMERSOUT":14
"ZIPCODE":"80222","TOTALCUSTOMERS":12612,"CUSTOMERSOUT":1
"ZIPCODE":"80435","TOTALCUSTOMERS":7286,"CUSTOMERSOUT":1
"ZIPCODE":"88220","TOTALCUSTOMERS":22423,"CUSTOMERSOUT":1
"ZIPCODE":"88240","TOTALCUSTOMERS":21347,"CUSTOMERSOUT":8
"ZIPCODE":"88241","TOTALCUSTOMERS":131,"CUSTOMERSOUT":5
