"ZIPCODE":"55009","TOTALCUSTOMERS":2812,"CUSTOMERSOUT":62
"ZIPCODE":"55066","TOTALCUSTOMERS":9232,"CUSTOMERSOUT":2
"ZIPCODE":"55432","TOTALCUSTOMERS":15884,"CUSTOMERSOUT":35
"ZIPCODE":"55443","TOTALCUSTOMERS":13625,"CUSTOMERSOUT":42
"ZIPCODE":"55982","TOTALCUSTOMERS":115,"CUSTOMERSOUT":3
"ZIPCODE":"79022","TOTALCUSTOMERS":5005,"CUSTOMERSOUT":1
"ZIPCODE":"79027","TOTALCUSTOMERS":2047,"CUSTOMERSOUT":1
"ZIPCODE":"79081","TOTALCUSTOMERS":1783,"CUSTOMERSOUT":6
"ZIPCODE":"54016","TOTALCUSTOMERS":12403,"CUSTOMERSOUT":4
"ZIPCODE":"54017","TOTALCUSTOMERS":1704,"CUSTOMERSOUT":1
"ZIPCODE":"54020","TOTALCUSTOMERS":2071,"CUSTOMERSOUT":10
"ZIPCODE":"54025","TOTALCUSTOMERS":2564,"CUSTOMERSOUT":3
"ZIPCODE":"54665","TOTALCUSTOMERS":2855,"CUSTOMERSOUT":2
"ZIPCODE":"80020","TOTALCUSTOMERS":25943,"CUSTOMERSOUT":1
"ZIPCODE":"80021","TOTALCUSTOMERS":19802,"CUSTOMERSOUT":1
"ZIPCODE":"80112","TOTALCUSTOMERS":18184,"CUSTOMERSOUT":11
"ZIPCODE":"80203","TOTALCUSTOMERS":14747,"CUSTOMERSOUT":1
"ZIPCODE":"80219","TOTALCUSTOMERS":21055,"CUSTOMERSOUT":1
"ZIPCODE":"80229","TOTALCUSTOMERS":21222,"CUSTOMERSOUT":2
"ZIPCODE":"80239","TOTALCUSTOMERS":15445,"CUSTOMERSOUT":10
"ZIPCODE":"88252","TOTALCUSTOMERS":2794,"CUSTOMERSOUT":2
"ZIPCODE":"88254","TOTALCUSTOMERS":7,"CUSTOMERSOUT":0
