"ZIPCODE":"79379","TOTALCUSTOMERS":311,"CUSTOMERSOUT":2
"ZIPCODE":"54601","TOTALCUSTOMERS":22805,"CUSTOMERSOUT":24
"ZIPCODE":"80010","TOTALCUSTOMERS":15196,"CUSTOMERSOUT":0
"ZIPCODE":"80011","TOTALCUSTOMERS":21931,"CUSTOMERSOUT":1
"ZIPCODE":"80015","TOTALCUSTOMERS":12550,"CUSTOMERSOUT":7
"ZIPCODE":"80020","TOTALCUSTOMERS":24717,"CUSTOMERSOUT":6
"ZIPCODE":"80033","TOTALCUSTOMERS":14962,"CUSTOMERSOUT":1
"ZIPCODE":"80110","TOTALCUSTOMERS":13307,"CUSTOMERSOUT":824
"ZIPCODE":"80113","TOTALCUSTOMERS":11789,"CUSTOMERSOUT":1099
"ZIPCODE":"80205","TOTALCUSTOMERS":18216,"CUSTOMERSOUT":1
"ZIPCODE":"55369","TOTALCUSTOMERS":13976,"CUSTOMERSOUT":1
"ZIPCODE":"55924","TOTALCUSTOMERS":360,"CUSTOMERSOUT":1
"ZIPCODE":"81503","TOTALCUSTOMERS":7789,"CUSTOMERSOUT":1
"ZIPCODE":"88203","TOTALCUSTOMERS":13007,"CUSTOMERSOUT":1
"ZIPCODE":"88252","TOTALCUSTOMERS":2784,"CUSTOMERSOUT":10
"ZIPCODE":"55940","TOTALCUSTOMERS":766,"CUSTOMERSOUT":38
"ZIPCODE":"79124","TOTALCUSTOMERS":5423,"CUSTOMERSOUT":69
