"ZIPCODE":"81505","TOTALCUSTOMERS":4817,"CUSTOMERSOUT":5
"ZIPCODE":"81507","TOTALCUSTOMERS":4848,"CUSTOMERSOUT":0
"ZIPCODE":"81521","TOTALCUSTOMERS":5572,"CUSTOMERSOUT":148
"ZIPCODE":null,"TOTALCUSTOMERS":null,"CUSTOMERSOUT":2
"ZIPCODE":"88203","TOTALCUSTOMERS":13001,"CUSTOMERSOUT":6
"ZIPCODE":"55104","TOTALCUSTOMERS":20523,"CUSTOMERSOUT":1
"ZIPCODE":"58703","TOTALCUSTOMERS":9549,"CUSTOMERSOUT":1
"ZIPCODE":"79007","TOTALCUSTOMERS":8226,"CUSTOMERSOUT":2
"ZIPCODE":"79043","TOTALCUSTOMERS":669,"CUSTOMERSOUT":1
"ZIPCODE":"79108","TOTALCUSTOMERS":6352,"CUSTOMERSOUT":2
"ZIPCODE":null,"TOTALCUSTOMERS":null,"CUSTOMERSOUT":0
"ZIPCODE":"54025","TOTALCUSTOMERS":2450,"CUSTOMERSOUT":3
"ZIPCODE":"80403","TOTALCUSTOMERS":7576,"CUSTOMERSOUT":2
"ZIPCODE":"80424","TOTALCUSTOMERS":13363,"CUSTOMERSOUT":1
"ZIPCODE":"80535","TOTALCUSTOMERS":1129,"CUSTOMERSOUT":3
"ZIPCODE":"80610","TOTALCUSTOMERS":1894,"CUSTOMERSOUT":1
"ZIPCODE":"80723","TOTALCUSTOMERS":2937,"CUSTOMERSOUT":1
"ZIPCODE":"80733","TOTALCUSTOMERS":203,"CUSTOMERSOUT":35
"ZIPCODE":"81501","TOTALCUSTOMERS":12193,"CUSTOMERSOUT":1
