"ZIPCODE":"55102","TOTALCUSTOMERS":11872,"CUSTOMERSOUT":81
"ZIPCODE":"55340","TOTALCUSTOMERS":1796,"CUSTOMERSOUT":1
"ZIPCODE":"55343","TOTALCUSTOMERS":14156,"CUSTOMERSOUT":1
"ZIPCODE":"55344","TOTALCUSTOMERS":9640,"CUSTOMERSOUT":3
"ZIPCODE":"55345","TOTALCUSTOMERS":9563,"CUSTOMERSOUT":1
"ZIPCODE":"55346","TOTALCUSTOMERS":6859,"CUSTOMERSOUT":32
"ZIPCODE":"55347","TOTALCUSTOMERS":10863,"CUSTOMERSOUT":1
"ZIPCODE":"55416","TOTALCUSTOMERS":20826,"CUSTOMERSOUT":15
"ZIPCODE":"55420","TOTALCUSTOMERS":10809,"CUSTOMERSOUT":11
"ZIPCODE":"55421","TOTALCUSTOMERS":13280,"CUSTOMERSOUT":1
"ZIPCODE":"55428","TOTALCUSTOMERS":14063,"CUSTOMERSOUT":5
"ZIPCODE":"55430","TOTALCUSTOMERS":9138,"CUSTOMERSOUT":8
"ZIPCODE":"55432","TOTALCUSTOMERS":15646,"CUSTOMERSOUT":1
"ZIPCODE":"55439","TOTALCUSTOMERS":4674,"CUSTOMERSOUT":1
"ZIPCODE":"79070","TOTALCUSTOMERS":4565,"CUSTOMERSOUT":1
"ZIPCODE":"79311","TOTALCUSTOMERS":1533,"CUSTOMERSOUT":1
"ZIPCODE":"54805","TOTALCUSTOMERS":742,"CUSTOMERSOUT":2
"ZIPCODE":"54850","TOTALCUSTOMERS":1005,"CUSTOMERSOUT":39
"ZIPCODE":"80018","TOTALCUSTOMERS":7363,"CUSTOMERSOUT":1
"ZIPCODE":"80019","TOTALCUSTOMERS":3223,"CUSTOMERSOUT":1
"ZIPCODE":"80022","TOTALCUSTOMERS":10700,"CUSTOMERSOUT":9
"ZIPCODE":"80112","TOTALCUSTOMERS":17536,"CUSTOMERSOUT":30
"ZIPCODE":"80121","TOTALCUSTOMERS":7609,"CUSTOMERSOUT":1
"ZIPCODE":"80221","TOTALCUSTOMERS":16647,"CUSTOMERSOUT":10
"ZIPCODE":"80439","TOTALCUSTOMERS":9786,"CUSTOMERSOUT":1
"ZIPCODE":"80538","TOTALCUSTOMERS":1957,"CUSTOMERSOUT":6
"ZIPCODE":"80631","TOTALCUSTOMERS":20316,"CUSTOMERSOUT":66
"ZIPCODE":"80634","TOTALCUSTOMERS":26155,"CUSTOMERSOUT":94
"ZIPCODE":"49947","TOTALCUSTOMERS":897,"CUSTOMERSOUT":1
"ZIPCODE":"55001","TOTALCUSTOMERS":1465,"CUSTOMERSOUT":1
"ZIPCODE":"55033","TOTALCUSTOMERS":9121,"CUSTOMERSOUT":18
"ZIPCODE":"55077","TOTALCUSTOMERS":4499,"CUSTOMERSOUT":1
